race_id;date;hippodrome;numero;cheval;prob_robin;p_marche_verrou;p_marche_final;resultat;rapport_verrou;rapport_final;verrouillee
20260805-R3C5;2026-08-05;MAUQUENCHY;4;MY QUEEN DELO;0.01957;0.02225;0.01091;0;38.0;77.0;1
20260805-R3C5;2026-08-05;MAUQUENCHY;5;MYRIADE D'ORION;0.03014;0.02113;0.0105;0;40.0;80.0;1
20260805-R3C5;2026-08-05;MAUQUENCHY;6;MY LADY DE CAHOT;0.01164;0.07045;0.04665;1;12.0;18.0;1
20260805-R3C5;2026-08-05;MAUQUENCHY;7;MELROSE BOND;0.10908;0.04973;0.06997;0;17.0;12.0;1
20260805-R3C5;2026-08-05;MAUQUENCHY;8;MICHKA;0.02783;0.08453;0.08397;0;10.0;10.0;1
20260805-R3C5;2026-08-05;MAUQUENCHY;9;MONA LE LOUP;0.39199;0.08993;0.08397;0;9.4;10.0;1
20260805-R3C5;2026-08-05;MAUQUENCHY;10;MAUNY DE PLAY;0.06137;0.14089;0.17494;0;6.0;4.8;1
20260805-R3C5;2026-08-05;MAUQUENCHY;11;MARQUISE DELACOUR;0.10299;0.16575;0.13765;0;5.1;6.1;1
20260805-R3C5;2026-08-05;MAUQUENCHY;12;MASCOTTE DE BOLERO;0.07175;0.08539;0.08397;0;9.9;10.0;1
20260805-R3C5;2026-08-05;MAUQUENCHY;13;MOANA DE WALLIS;0.10435;0.16257;0.25445;0;5.2;3.3;1
20260805-R3C6;2026-08-05;MAUQUENCHY;1;MONSIEUR WILLIAM;0.02406;0.03138;0.04036;0;27.0;21.0;1
20260805-R3C6;2026-08-05;MAUQUENCHY;2;MYSTERIOUS LOVE;0.00992;0.011;0.00558;0;77.0;152.0;1
20260805-R3C6;2026-08-05;MAUQUENCHY;3;MIMO DU MESNIL;0.0265;0.0446;0.02569;0;19.0;33.0;1
20260805-R3C6;2026-08-05;MAUQUENCHY;4;MANUELO BELLO;0.03561;0.01009;0.00737;0;84.0;115.0;1
20260805-R3C6;2026-08-05;MAUQUENCHY;5;MILO DE NAPPES;0.01199;0.01284;0.00865;0;66.0;98.0;1
20260805-R3C6;2026-08-05;MAUQUENCHY;6;MISTRAL DE KACY;0.07103;0.13239;0.163;0;6.4;5.2;1
20260805-R3C6;2026-08-05;MAUQUENCHY;7;MONDIAL DE FAVEROL;0.00788;0.01021;0.00565;0;83.0;150.0;1
20260805-R3C6;2026-08-05;MAUQUENCHY;8;MAGE DES MONTS;0.03243;0.04237;0.04036;0;20.0;21.0;1
20260805-R3C6;2026-08-05;MAUQUENCHY;9;MONZON DU CHATELET;0.06764;0.04707;0.03853;0;18.0;22.0;1
20260805-R3C6;2026-08-05;MAUQUENCHY;10;MILLESIME VIVROT;0.09754;0.15987;0.22306;0;5.3;3.8;1
20260805-R3C6;2026-08-05;MAUQUENCHY;11;MIRAGE DE BRAY;0.008;0.02354;0.01766;0;36.0;48.0;1
20260805-R3C6;2026-08-05;MAUQUENCHY;12;MIMOSA DE LARRE;0.00701;0.01246;0.008;0;68.0;106.0;1
20260805-R3C6;2026-08-05;MAUQUENCHY;13;MONARQUE;0.55386;0.38515;0.33905;1;2.2;2.5;1
20260805-R3C6;2026-08-05;MAUQUENCHY;14;MAJOR DE LA BASLE;0.04654;0.07703;0.07706;0;11.0;11.0;1
20260805-R3C8;2026-08-05;MAUQUENCHY;1;JASMINE DU MAXFRAN;0.01508;;0.01455;0;25.0;57.0;0
20260805-R3C8;2026-08-05;MAUQUENCHY;2;INVINCIBLE MAUZUN;0.04749;;0.01595;0;40.0;52.0;0
20260805-R3C8;2026-08-05;MAUQUENCHY;3;JOLIE CADENCE;0.03719;;0.00976;0;26.0;85.0;0
20260805-R3C8;2026-08-05;MAUQUENCHY;4;IRIS RENARDIER;0.01878;;0.0237;1;22.0;35.0;0
20260805-R3C8;2026-08-05;MAUQUENCHY;5;JACKPOT DU DOME;0.07305;;0.10635;0;7.9;7.8;0
20260805-R3C8;2026-08-05;MAUQUENCHY;6;JACKPOTINA;0.12089;;0.08465;0;8.7;9.8;0
20260805-R3C8;2026-08-05;MAUQUENCHY;7;JURITI;0.06663;;0.04609;0;17.0;18.0;0
20260805-R3C8;2026-08-05;MAUQUENCHY;8;JACKSON HILL;0.03406;;0.04148;0;14.0;20.0;0
20260805-R3C8;2026-08-05;MAUQUENCHY;9;INSERT DES MONTS;0.01366;;0.01092;0;24.0;76.0;0
20260805-R3C8;2026-08-05;MAUQUENCHY;10;IDEAL D'URZY;0.2249;;0.51848;0;2.5;1.6;0
20260805-R3C8;2026-08-05;MAUQUENCHY;11;INSIDE;0.01842;;0.01406;0;22.0;59.0;0
20260805-R3C8;2026-08-05;MAUQUENCHY;12;JAVA FAST;0.30342;;0.09995;0;8.2;8.3;0
20260805-R3C8;2026-08-05;MAUQUENCHY;13;INSIDE MAN;0.02642;;0.01406;0;21.0;59.0;0
20260805-R6C1;2026-08-05;CAGNES/MER;1;NANTES;0.41794;0.20241;0.3025;0;4.2;2.8;1
20260805-R6C1;2026-08-05;CAGNES/MER;2;NEMESIS JIEL;0.01023;0.14914;0.02732;0;5.7;31.0;1
20260805-R6C1;2026-08-05;CAGNES/MER;3;NACELLE GEMA;0.0282;0;0.00672;0;;126.0;1
20260805-R6C1;2026-08-05;CAGNES/MER;4;NEED TO ENJOY;0.01617;0;0.03258;0;;26.0;1
20260805-R6C1;2026-08-05;CAGNES/MER;5;NINOUSKA;0.03649;0.14914;0.04458;0;5.7;19.0;1
20260805-R6C1;2026-08-05;CAGNES/MER;6;NODESSA JOSSELYN;0.29476;0.20241;0.32576;0;4.2;2.6;1
20260805-R6C1;2026-08-05;CAGNES/MER;8;NORA D'HOULBEC;0.01908;0.05313;0.0605;0;16.0;14.0;1
20260805-R6C1;2026-08-05;CAGNES/MER;9;NIZONNE;0.02794;0.04251;0.01629;0;20.0;52.0;1
20260805-R6C1;2026-08-05;CAGNES/MER;10;NATALIA JAMES;0.11835;0.12688;0.1694;1;6.7;5.0;1
20260805-R6C1;2026-08-05;CAGNES/MER;11;NINAMYS;0.03085;0.05313;0.01436;0;16.0;59.0;1
20260805-R6C2;2026-08-05;CAGNES/MER;1;NADER;0.60301;0.12642;0.36817;0;6.7;2.3;1
20260805-R6C2;2026-08-05;CAGNES/MER;2;NAMARIO BELLO;0.05944;0.11764;0.04234;1;7.2;20.0;1
20260805-R6C2;2026-08-05;CAGNES/MER;3;NECTAR D'ACADIE;0.03367;0.0605;0.11927;0;14.0;7.1;1
20260805-R6C2;2026-08-05;CAGNES/MER;4;NEW DEPART;0.00785;0;0.01072;0;;79.0;1
20260805-R6C2;2026-08-05;CAGNES/MER;5;NEWTON BEJI;0.00625;0;0;0;;;1
20260805-R6C2;2026-08-05;CAGNES/MER;6;NEW JACK AMERICA;0.02795;0.077;0.02065;0;11.0;41.0;1
20260805-R6C2;2026-08-05;CAGNES/MER;7;NARSEO;0.01117;0.03388;0.00799;0;25.0;106.0;1
20260805-R6C2;2026-08-05;CAGNES/MER;8;NET DU MOUCHEL;0.03898;0.03388;0.02352;0;25.0;36.0;1
20260805-R6C2;2026-08-05;CAGNES/MER;9;NELSON D'HERMES;0.07387;0.11764;0.07057;0;7.2;12.0;1
20260805-R6C2;2026-08-05;CAGNES/MER;10;NEXPRESSO BLEU;0.01385;0.01694;0.00533;0;50.0;159.0;1
20260805-R6C2;2026-08-05;CAGNES/MER;11;NEMELIOS JIEL;0.01171;0.01694;0.00712;0;50.0;119.0;1
20260805-R6C2;2026-08-05;CAGNES/MER;12;NALENCIO FLAC;0.05702;0.09206;0.18017;0;9.2;4.7;1
20260805-R6C2;2026-08-05;CAGNES/MER;13;NOLAN D'OR;0.02254;0.03388;0.02491;0;25.0;34.0;1
20260805-R6C2;2026-08-05;CAGNES/MER;14;NELSON DE GUELLE;0.03269;0.27322;0.11927;0;3.1;7.1;1
20260805-R6C3;2026-08-05;CAGNES/MER;1;MARA DU BELLAY;0.01275;0.02045;0.01298;0;41.0;65.0;1
20260805-R6C3;2026-08-05;CAGNES/MER;2;MAGUY DE GOUYE;0.01596;0.01164;0.02344;1;72.0;36.0;1
20260805-R6C3;2026-08-05;CAGNES/MER;3;MERYL DE BOUP;0.03187;0.00578;0.04442;0;145.0;19.0;1
20260805-R6C3;2026-08-05;CAGNES/MER;4;MOON STRYCK;0.0369;0.03493;0.0844;0;24.0;10.0;1
20260805-R6C3;2026-08-05;CAGNES/MER;5;MAUVINETTE;0.0533;0.06449;0.04964;0;13.0;17.0;1
20260805-R6C3;2026-08-05;CAGNES/MER;7;MAGALI DU CHERISAY;0.01722;0.06987;0.06492;0;12.0;13.0;1
20260805-R6C3;2026-08-05;CAGNES/MER;8;MADAME BUTTERFLY;0.02867;0.02329;0.0291;0;36.0;29.0;1
20260805-R6C3;2026-08-05;CAGNES/MER;9;MIGNONNE DE PLAY;0.0449;0.07622;0.08791;0;11.0;9.6;1
20260805-R6C3;2026-08-05;CAGNES/MER;10;MOLLY FLIGNY;0.14218;0.13744;0.06028;0;6.1;14.0;1
20260805-R6C3;2026-08-05;CAGNES/MER;11;MASSILIA ENJOY;0.02115;0.06987;0.09483;0;12.0;8.9;1
20260805-R6C3;2026-08-05;CAGNES/MER;12;MOON DU NOYER;0.32928;0.12151;0.17582;0;6.9;4.8;1
20260805-R6C3;2026-08-05;CAGNES/MER;13;MY LADY LEAGABIN;0.26582;0.36452;0.27224;0;2.3;3.1;1
20260805-R6C4;2026-08-05;CAGNES/MER;1;MERLIN DE MALAC;0.01282;0.04468;0.03522;0;19.0;24.0;1
20260805-R6C4;2026-08-05;CAGNES/MER;2;MEMPHIS GABINLEA;0.01212;0.02177;0.07044;0;39.0;12.0;1
20260805-R6C4;2026-08-05;CAGNES/MER;3;MAESTRO DE BENOISE;0.07458;0.14388;0.13856;0;5.9;6.1;1
20260805-R6C4;2026-08-05;CAGNES/MER;4;MASTER JACK;0.02173;0.01769;0.03131;0;48.0;27.0;1
20260805-R6C4;2026-08-05;CAGNES/MER;5;MIDDLE STAR;0.01141;0;0.03842;0;;22.0;1
20260805-R6C4;2026-08-05;CAGNES/MER;6;MATTHEWS BOKO;0.02551;0.05659;0.10308;0;15.0;8.2;1
20260805-R6C4;2026-08-05;CAGNES/MER;7;MANDARINO FLEURY;0.02903;0.1048;0.2486;0;8.1;3.4;1
20260805-R6C4;2026-08-05;CAGNES/MER;8;MISTER DAIRPET;0.77218;0.56592;0.2415;1;1.5;3.5;1
20260805-R6C4;2026-08-05;CAGNES/MER;9;MILOU DE CAZOULENE;0.01767;0;0.03251;0;;26.0;1
20260805-R6C4;2026-08-05;CAGNES/MER;10;MERLIN DES CHAMPS;0.02295;0.04468;0.06037;0;19.0;14.0;1
20260805-R6C5;2026-08-05;CAGNES/MER;1;JUNINHO SPORT;0.00979;0.04183;0.03639;0;20.0;23.0;1
20260805-R6C5;2026-08-05;CAGNES/MER;2;KRAKATOA BAR;0.01926;0.09961;0.09965;0;8.4;8.4;1
20260805-R6C5;2026-08-05;CAGNES/MER;3;L'AIGLE;0.01014;0.02145;0.031;0;39.0;27.0;1
20260805-R6C5;2026-08-05;CAGNES/MER;4;LE PORTO;0.74988;0.44036;0.28863;0;1.9;2.9;1
20260805-R6C5;2026-08-05;CAGNES/MER;5;LADY DE MONGOCHY;0.0193;0.03803;0.03986;0;22.0;21.0;1
20260805-R6C5;2026-08-05;CAGNES/MER;6;LUTECE SMART;0.01765;0.03803;0.0558;0;22.0;15.0;1
20260805-R6C5;2026-08-05;CAGNES/MER;7;LIOUBA JAMES;0.00917;0.01902;0.0279;0;44.0;30.0;1
20260805-R6C5;2026-08-05;CAGNES/MER;8;JAZZY JOSSELYN;0.01014;0.01195;0.02616;0;70.0;32.0;1
20260805-R6C5;2026-08-05;CAGNES/MER;9;L'AMIRAL TURGOT;0.08328;0.10459;0.17082;1;8.0;4.9;1
20260805-R6C5;2026-08-05;CAGNES/MER;10;LOTHBROCK;0.02905;0.06972;0.07609;0;12.0;11.0;1
20260805-R6C5;2026-08-05;CAGNES/MER;11;LITTLE WINGS;0.01529;0.05578;0.06439;0;15.0;13.0;1
20260805-R6C5;2026-08-05;CAGNES/MER;12;KENZO DU MONT;0.01638;0.03638;0.05231;0;23.0;16.0;1
20260805-R6C5;2026-08-05;CAGNES/MER;13;KAICHA;0.01067;0.02324;0.031;0;36.0;27.0;1
20260805-R6C6;2026-08-05;CAGNES/MER;1;KANELLE DU NOYER;0.02737;0.034;0.08412;0;25.0;10.0;1
20260805-R6C6;2026-08-05;CAGNES/MER;2;KING GIORGIO;0.04104;0.07727;0.1379;0;11.0;6.1;1
20260805-R6C6;2026-08-05;CAGNES/MER;3;JURDIG LESMELCHEN;0.02068;0;0.05608;0;;15.0;1
20260805-R6C6;2026-08-05;CAGNES/MER;4;KALIMERO;0.02702;0.05;0.04206;0;17.0;20.0;1
20260805-R6C6;2026-08-05;CAGNES/MER;5;GALOPIN FONTAINE;0.05989;0.09659;0.05608;0;8.8;15.0;1
20260805-R6C6;2026-08-05;CAGNES/MER;6;KEROZEN;0.09609;0.16038;0.11367;1;5.3;7.4;1
20260805-R6C6;2026-08-05;CAGNES/MER;7;KING CRIMSON;0.53532;0.36957;0.21029;0;2.3;4.0;1
20260805-R6C6;2026-08-05;CAGNES/MER;8;JIRENZO;0.16596;0.11334;0.21569;0;7.5;3.9;1
20260805-R6C6;2026-08-05;CAGNES/MER;9;INDESKAYA BIRD;0.02663;0.09884;0.08412;0;8.6;10.0;1
20260806-R1C1;2026-08-06;ENGHIEN;1;NO ONE JACK;0.01254;;0.00825;0;80.0;102.0;0
20260806-R1C1;2026-08-06;ENGHIEN;2;NINO VERO;0.01577;;0.01683;0;33.0;50.0;0
20260806-R1C1;2026-08-06;ENGHIEN;3;NEVERLAND MIJACK;0.03335;;0.01791;0;33.0;47.0;0
20260806-R1C1;2026-08-06;ENGHIEN;4;NEO DE FAEL;0.72205;;0.443;0;1.5;1.9;0
20260806-R1C1;2026-08-06;ENGHIEN;5;NAEL D'AVEL;0.03307;;0.08677;1;8.7;9.7;0
20260806-R1C1;2026-08-06;ENGHIEN;6;NOGERO;0.09606;;0.28057;0;5.3;3.0;0
20260806-R1C1;2026-08-06;ENGHIEN;7;NARKOS DU PAIN;0.0427;;0.07014;0;10.0;12.0;0
20260806-R1C1;2026-08-06;ENGHIEN;8;NET ESPOIR;0.04446;;0.07652;0;17.0;11.0;0
20260806-R1C2;2026-08-06;ENGHIEN;1;OLLY D'AMOUR;0.09921;;0.44128;0;;1.9;0
20260806-R1C2;2026-08-06;ENGHIEN;2;OLYMPE BARAKA;0.03408;;0.06449;0;;13.0;0
20260806-R1C2;2026-08-06;ENGHIEN;3;OMERTA LIAMONE;0.02283;;0.01711;0;;49.0;0
20260806-R1C2;2026-08-06;ENGHIEN;4;ORGANZA DE BLARY;0.05401;;0.03811;1;;22.0;0
20260806-R1C2;2026-08-06;ENGHIEN;5;OLYMPE DE JARY;0.04747;;0.0524;0;;16.0;0
20260806-R1C2;2026-08-06;ENGHIEN;6;OLALA D'OURVILLE;0.02874;;0.00932;0;;90.0;0
20260806-R1C2;2026-08-06;ENGHIEN;7;OUMEA QUEEN;0.15386;;0.04192;0;;20.0;0
20260806-R1C2;2026-08-06;ENGHIEN;8;OVATION DU CHOQUEL;0.11126;;0.12703;0;;6.6;0
20260806-R1C2;2026-08-06;ENGHIEN;9;OCEANIE DE TILLARD;0.24796;;0.02994;0;;28.0;0
20260806-R1C2;2026-08-06;ENGHIEN;10;OLIVIA DE MER;0.20059;;0.17839;0;;4.7;0
20260806-R1C3;2026-08-06;ENGHIEN;1;IMPACT PLAYER;0.0682;;0.10236;0;;8.3;0
20260806-R1C3;2026-08-06;ENGHIEN;2;INFIEL;0.01841;;0.0293;0;;29.0;0
20260806-R1C3;2026-08-06;ENGHIEN;3;IDEFIX JIHEM;0.13676;;0.19758;0;;4.3;0
20260806-R1C3;2026-08-06;ENGHIEN;4;HEROS DHELPA;0.05505;;0.0472;0;;18.0;0
20260806-R1C3;2026-08-06;ENGHIEN;5;ISSIA DE CHARLY;0.02734;;0.01734;0;;49.0;0
20260806-R1C3;2026-08-06;ENGHIEN;6;IDEAL DE SASSY;0.0461;;0.01931;0;;44.0;0
20260806-R1C3;2026-08-06;ENGHIEN;7;ADAMO DIPA;0.05905;;0.01465;0;;58.0;0
20260806-R1C3;2026-08-06;ENGHIEN;9;INTREPIDE DES BOIS;0.07067;;0.08759;0;;9.7;0
20260806-R1C3;2026-08-06;ENGHIEN;10;COMES WITH AGE;0.32662;;0.30342;0;;2.8;0
20260806-R1C3;2026-08-06;ENGHIEN;11;ORLANDO YOUNG;0.04912;;0.00867;0;;98.0;0
20260806-R1C3;2026-08-06;ENGHIEN;12;ROSSI GARLINE;0.05678;;0.01734;0;;49.0;0
20260806-R1C3;2026-08-06;ENGHIEN;13;RUGER;0.04992;;0.11481;1;;7.4;0
20260806-R1C3;2026-08-06;ENGHIEN;14;GISARO;0.03599;;0.04046;0;;21.0;0
20260806-R1C4;2026-08-06;ENGHIEN;1;MISTER INVICTUS;0.01141;;0.00605;0;;139.0;0
20260806-R1C4;2026-08-06;ENGHIEN;2;XERAVA C.D.;0.07675;;0.07005;0;;12.0;0
20260806-R1C4;2026-08-06;ENGHIEN;3;DAYAK (ITY);0.36378;;0.21015;0;;4.0;0
20260806-R1C4;2026-08-06;ENGHIEN;4;JUST DU CHATELET;0.06429;;0.01013;0;;83.0;0
20260806-R1C4;2026-08-06;ENGHIEN;5;JIPET DE CREPIN;0.17051;;0.22719;1;;3.7;0
20260806-R1C4;2026-08-06;ENGHIEN;6;GOLD MENCOURT;0.01122;;0.00584;0;;144.0;0
20260806-R1C4;2026-08-06;ENGHIEN;7;INDY DARK;0.01416;;0.02335;0;;36.0;0
20260806-R1C4;2026-08-06;ENGHIEN;8;IN RED;0.0855;;0.09445;0;;8.9;0
20260806-R1C4;2026-08-06;ENGHIEN;9;JILORD VIVA;0.12868;;0.30022;0;;2.8;0
20260806-R1C4;2026-08-06;ENGHIEN;10;GIMS DU PLESSIS;0.05956;;0.04424;0;;19.0;0
20260806-R1C4;2026-08-06;ENGHIEN;11;GALA DE CRENNES;0.01414;;0.00832;0;;101.0;0
20260806-R1C5;2026-08-06;ENGHIEN;1;LOYAL DU CHOQUEL;0.08729;;0.05996;0;;14.0;0
20260806-R1C5;2026-08-06;ENGHIEN;2;LOVING DREAM;0.19841;;0.08395;0;;10.0;0
20260806-R1C5;2026-08-06;ENGHIEN;3;LAGNU MAG;0.01223;;0.0075;0;;112.0;0
20260806-R1C5;2026-08-06;ENGHIEN;4;LARIANO;0.12907;;0.1825;1;;4.6;0
20260806-R1C5;2026-08-06;ENGHIEN;5;LE CASHMAKER;0.0793;;0.05597;0;;15.0;0
20260806-R1C5;2026-08-06;ENGHIEN;6;LAMONT DU DOUET;0.09126;;0.06458;0;;13.0;0
20260806-R1C5;2026-08-06;ENGHIEN;7;LEGACY JIEL;0.02477;;0.26235;0;;3.2;0
20260806-R1C5;2026-08-06;ENGHIEN;8;LILY DE L'AUNAY;0.09143;;0.07632;0;;11.0;0
20260806-R1C5;2026-08-06;ENGHIEN;9;LEWIS RIVER;0.1178;;0.11193;0;;7.5;0
20260806-R1C5;2026-08-06;ENGHIEN;10;LAUREATE DRY;0.05873;;0.03498;0;;24.0;0
20260806-R1C5;2026-08-06;ENGHIEN;11;LADY DADA;0.10969;;0.05996;0;;14.0;0
20260806-R1C6;2026-08-06;ENGHIEN;1;KALMIA QUICK;0.01526;;0.01878;0;;45.0;0
20260806-R1C6;2026-08-06;ENGHIEN;2;LORD DU BASSIN;0.02552;;0.22845;1;;3.7;0
20260806-R1C6;2026-08-06;ENGHIEN;3;KNOCKONWOOD;0.01082;;0.02561;0;;33.0;0
20260806-R1C6;2026-08-06;ENGHIEN;4;LIZZANO D'ALOUETTE;0.03534;;0.21674;0;;3.9;0
20260806-R1C6;2026-08-06;ENGHIEN;5;KEVIN PRINCE;0.31924;;0.07044;0;;12.0;0
20260806-R1C6;2026-08-06;ENGHIEN;6;JUPITER DU CORTA;0.03068;;0.01112;0;;76.0;0
20260806-R1C6;2026-08-06;ENGHIEN;7;LOVER MAN;0.02648;;0.09392;0;;9.0;0
20260806-R1C6;2026-08-06;ENGHIEN;8;KRYSTAL PIYA;0.03039;;0.02727;0;;31.0;0
20260806-R1C6;2026-08-06;ENGHIEN;9;KENYAN BLUES;0.02938;;0.00579;0;;146.0;0
20260806-R1C6;2026-08-06;ENGHIEN;10;LE GENTLEMAN;0.4769;;0.30188;0;;2.8;0
20260806-R1C8;2026-08-06;ENGHIEN;1;MISTI DE CORDAY;0.0199;;0.0271;0;;31.0;0
20260806-R1C8;2026-08-06;ENGHIEN;2;MISTER CHARLY;0.02722;;0.00875;0;;96.0;0
20260806-R1C8;2026-08-06;ENGHIEN;3;MISS DISCO;0.15627;;0.06;0;;14.0;0
20260806-R1C8;2026-08-06;ENGHIEN;4;MOURILLON;0.05964;;0.056;0;;15.0;0
20260806-R1C8;2026-08-06;ENGHIEN;5;MEYDAN VOIRONS;0.17234;;0.17499;0;;4.8;0
20260806-R1C8;2026-08-06;ENGHIEN;6;MAESTRO DU CHOQUEL;0.02093;;0.01714;0;;49.0;0
20260806-R1C8;2026-08-06;ENGHIEN;7;MARS COBBA;0.11006;;0.07;0;;12.0;0
20260806-R1C8;2026-08-06;ENGHIEN;8;MONSIEUR AS;0.04287;;0.04666;0;;18.0;0
20260806-R1C8;2026-08-06;ENGHIEN;9;MARILYN MONROE;0.01687;;0.07636;0;;11.0;0
20260806-R1C8;2026-08-06;ENGHIEN;10;MY SAVE QUICK;0.10439;;0.042;0;;20.0;0
20260806-R1C8;2026-08-06;ENGHIEN;11;MOHAWK;0.07778;;0.14482;1;;5.8;0
20260806-R1C8;2026-08-06;ENGHIEN;12;MISTER BARRA;0.01937;;0.00651;0;;129.0;0
20260806-R1C8;2026-08-06;ENGHIEN;13;MARQUISE DE MAGNY;0.03487;;0.00718;0;;117.0;0
20260806-R1C8;2026-08-06;ENGHIEN;14;MUZE MAKER;0.13749;;0.26249;0;;3.2;0
20260806-R6C2;2026-08-06;PORNICHET;1;KIDEA DU BOUILLON;0.00932;;0.00916;0;;93.0;0
20260806-R6C2;2026-08-06;PORNICHET;2;KHAO LAK;0.02418;;0.01937;0;;44.0;0
20260806-R6C2;2026-08-06;PORNICHET;3;KENZO D'IQUAINE;0.0056;;0.01375;0;;62.0;0
20260806-R6C2;2026-08-06;PORNICHET;4;KABRELLA;0.02751;;0.19819;0;;4.3;0
20260806-R6C2;2026-08-06;PORNICHET;5;KAIROS ECUS;0.03211;;0.10393;0;;8.2;0
20260806-R6C2;2026-08-06;PORNICHET;6;KROSSBLADE;0.01121;;0.01027;0;;83.0;0
20260806-R6C2;2026-08-06;PORNICHET;7;KEEPER BAY;0.04922;;0.01444;0;;59.0;0
20260806-R6C2;2026-08-06;PORNICHET;8;KELLE PONT VAUTIER;0.01098;;0.00804;0;;106.0;0
20260806-R6C2;2026-08-06;PORNICHET;9;KEL DIABLO ERGEE;0.02822;;0.01253;0;;68.0;0
20260806-R6C2;2026-08-06;PORNICHET;10;KING EVOLUTION;0.01071;;0.01253;0;;68.0;0
20260806-R6C2;2026-08-06;PORNICHET;11;KA DEUX TONIQUE;0.52088;;0.11674;0;;7.3;0
20260806-R6C2;2026-08-06;PORNICHET;12;KINGALA;0.094;;0.16389;0;;5.2;0
20260806-R6C2;2026-08-06;PORNICHET;13;KORTEX;0.05006;;0.13745;0;;6.2;0
20260806-R6C2;2026-08-06;PORNICHET;14;KAROLUS FAIR;0.03015;;0.04261;1;;20.0;0
20260806-R6C2;2026-08-06;PORNICHET;15;KISS ME POLE;0.06706;;0.08696;0;;9.8;0
20260806-R6C2;2026-08-06;PORNICHET;16;KOURSE MAGIC;0.0288;;0.05013;0;;17.0;0
20260806-R6C3;2026-08-06;PORNICHET;1;JONAS;0.05896;;0.01207;0;;70.0;0
20260806-R6C3;2026-08-06;PORNICHET;2;JOYAU D'EVER;0.09976;;0.05281;1;;16.0;0
20260806-R6C3;2026-08-06;PORNICHET;3;JIOSCO DES OMBRES;0.11477;;0.03521;0;;24.0;0
20260806-R6C3;2026-08-06;PORNICHET;4;JOYCE DREAM;0.04683;;0.22236;0;;3.8;0
20260806-R6C3;2026-08-06;PORNICHET;5;JILBOUR DEFONTAINE;0.12839;;0.10432;0;;8.1;0
20260806-R6C3;2026-08-06;PORNICHET;6;JACKPOT DU WALLON;0.11444;;0.12071;0;;7.0;0
20260806-R6C3;2026-08-06;PORNICHET;7;JALENZA DU BOCAGE;0.1296;;0.14321;0;;5.9;0
20260806-R6C3;2026-08-06;PORNICHET;8;JORPHEA D'ESPOIR;0.01915;;0.065;0;;13.0;0
20260806-R6C3;2026-08-06;PORNICHET;9;JANTALINE;0.01307;;0.00515;0;;164.0;0
20260806-R6C3;2026-08-06;PORNICHET;10;JEWEL SMILE;0.02131;;0.00645;0;;131.0;0
20260806-R6C3;2026-08-06;PORNICHET;11;JOB KERVILOU;0.02062;;0.02414;0;;35.0;0
20260806-R6C3;2026-08-06;PORNICHET;12;JISA DES LOYAUX;0.0393;;0.01207;0;;70.0;0
20260806-R6C3;2026-08-06;PORNICHET;13;JOUEUR DANICA;0.19379;;0.1965;0;;4.3;0
20260806-R6C5;2026-08-06;PORNICHET;1;LOLITA COLMONT;0.04686;;0.01506;0;;56.0;0
20260806-R6C5;2026-08-06;PORNICHET;2;LARGO D'AVIGNERE;0.11592;;0.03124;0;;27.0;0
20260806-R6C5;2026-08-06;PORNICHET;3;LANCIA DE LOU;0.08553;;0.06489;0;;13.0;0
20260806-R6C5;2026-08-06;PORNICHET;4;LUCKY QUICK;0.11695;;0.20575;0;;4.1;0
20260806-R6C5;2026-08-06;PORNICHET;5;LA PETITE MANON;0.01964;;0.05624;0;;15.0;0
20260806-R6C5;2026-08-06;PORNICHET;6;LIBERTY NOIRE;0.03182;;0.04017;0;;21.0;0
20260806-R6C5;2026-08-06;PORNICHET;7;LANHELEN DU PILET;0.02686;;0.0703;0;;12.0;0
20260806-R6C5;2026-08-06;PORNICHET;8;LOMBARDIE GIRL;0.05081;;0.01298;0;;65.0;0
20260806-R6C5;2026-08-06;PORNICHET;9;LE MISSOURI;0.21054;;0.06026;0;;14.0;0
20260806-R6C5;2026-08-06;PORNICHET;10;LUCKYLUKE DU GIVRE;0.02732;;0.01654;0;;51.0;0
20260806-R6C5;2026-08-06;PORNICHET;11;LOVE PROFUSION;0.07382;;0.12591;0;;6.7;0
20260806-R6C5;2026-08-06;PORNICHET;12;L'AS RUSH;0.09873;;0.2163;1;;3.9;0
20260806-R6C5;2026-08-06;PORNICHET;13;LORD RIVER;0.0952;;0.08436;0;;10.0;0
20260806-R6C6;2026-08-06;PORNICHET;1;LIBERTY ISLAND;0.04729;;0.03857;1;;22.0;0
20260806-R6C6;2026-08-06;PORNICHET;2;LA LUNA STAR;0.31451;;0.07715;0;;11.0;0
20260806-R6C6;2026-08-06;PORNICHET;3;LASSIE DES SOURCES;0.03108;;0.04992;0;;17.0;0
20260806-R6C6;2026-08-06;PORNICHET;4;LEDAV DU PILET;0.02169;;0.03031;0;;28.0;0
20260806-R6C6;2026-08-06;PORNICHET;5;LADOGA;0.02085;;0.01929;0;;44.0;0
20260806-R6C6;2026-08-06;PORNICHET;6;LOCTON DE KERYANN;0.07556;;0.0369;0;;23.0;0
20260806-R6C6;2026-08-06;PORNICHET;7;LUCIE;0.08415;;0.27374;0;;3.1;0
20260806-R6C6;2026-08-06;PORNICHET;8;LYALYA;0.03864;;0.05657;0;;15.0;0
