date;race_id;numero;score;resultat;p_marche_final
2026-06-01;20260601-R6C8;3;2.93849;1;0.09163
2026-06-01;20260601-R6C8;4;-3.67011;0;0.05269
2026-06-01;20260601-R6C8;5;5.32589;0;0.07663
2026-06-01;20260601-R6C8;6;3.81318;0;0.14288
2026-06-01;20260601-R6C8;7;1.40235;0;0.28099
2026-06-01;20260601-R6C8;8;-0.87857;0;0.0843
2026-06-01;20260601-R6C8;9;-2.72736;0;0.01756
2026-06-01;20260601-R6C8;10;-1.16406;0;0.04437
2026-06-01;20260601-R6C8;11;-4.14106;0;0.08691
2026-06-01;20260601-R6C8;12;4.72853;0;0.09579
2026-06-01;20260601-R7C1;1;-1.87652;0;0.02669
2026-06-01;20260601-R7C1;2;4.67176;1;0.1238
2026-06-01;20260601-R7C1;3;0.95084;0;0.04068
2026-06-01;20260601-R7C1;4;1.0542;0;0.01042
2026-06-01;20260601-R7C1;5;2.37844;0;0.01424
2026-06-01;20260601-R7C1;6;-5.49598;0;0.02946
2026-06-01;20260601-R7C1;7;2.35159;0;0.19865
2026-06-01;20260601-R7C1;8;3.00388;0;0.22479
2026-06-01;20260601-R7C1;9;-3.64334;0;0
2026-06-01;20260601-R7C1;10;-5.97141;0;0.01643
2026-06-01;20260601-R7C1;11;-3.46135;0;0.00593
2026-06-01;20260601-R7C1;12;3.72738;0;0.24406
2026-06-01;20260601-R7C1;13;8.51767;0;0.03285
2026-06-01;20260601-R7C1;14;-1.00892;0;0.02756
2026-06-01;20260601-R7C1;15;-3.0298;0;0.00148
2026-06-01;20260601-R7C1;16;-2.16844;0;0.00297
2026-06-01;20260601-R7C2;1;1.3886;0;0.11112
2026-06-01;20260601-R7C2;2;6.37906;0;0.40216
2026-06-01;20260601-R7C2;3;-4.49013;0;0.01056
2026-06-01;20260601-R7C2;4;-1.37487;0;0
2026-06-01;20260601-R7C2;5;-3.34045;1;0.09489
2026-06-01;20260601-R7C2;6;2.81409;0;0.03248
2026-06-01;20260601-R7C2;7;2.93296;0;0.14816
2026-06-01;20260601-R7C2;8;9.18231;0;0.02222
2026-06-01;20260601-R7C2;9;-6.28774;0;0.00221
2026-06-01;20260601-R7C2;10;-1.64431;0;0.00665
2026-06-01;20260601-R7C2;11;-3.98235;0;0.0011
2026-06-01;20260601-R7C2;12;3.67355;0;0.06032
2026-06-01;20260601-R7C2;13;7.34325;0;0.06032
2026-06-01;20260601-R7C2;14;-7.39461;0;0.00276
2026-06-01;20260601-R7C2;15;-0.05678;0;0.03839
2026-06-01;20260601-R7C2;16;-5.14258;0;0.00665
2026-06-01;20260601-R7C3;1;-0.72787;0;0.1638
2026-06-01;20260601-R7C3;2;0.87302;0;0.04397
2026-06-01;20260601-R7C3;3;0.97599;0;0.04177
2026-06-01;20260601-R7C3;4;0.55987;1;0.16065
2026-06-01;20260601-R7C3;5;2.84995;0;0.00753
2026-06-01;20260601-R7C3;6;0.59431;0;0.17049
2026-06-01;20260601-R7C3;7;2.44177;0;0.04397
2026-06-01;20260601-R7C3;8;0.06236;0;0.08438
2026-06-01;20260601-R7C3;9;-3.97752;0;0.06426
2026-06-01;20260601-R7C3;10;-0.93124;0;0.01856
2026-06-01;20260601-R7C3;11;-3.64783;0;0.00811
2026-06-01;20260601-R7C3;12;11.84927;0;0.08354
2026-06-01;20260601-R7C3;13;1.4716;0;0.01247
2026-06-01;20260601-R7C3;14;-4.25081;0;0.00702
2026-06-01;20260601-R7C3;15;-7.57151;0;0.00592
2026-06-01;20260601-R7C3;16;-0.57136;0;0.08354
2026-06-01;20260601-R7C4;1;-1.29762;0;0.00547
2026-06-01;20260601-R7C4;2;1.06526;0;0.01194
2026-06-01;20260601-R7C4;3;8.51615;0;0.12112
2026-06-01;20260601-R7C4;4;-1.98381;0;0.03854
2026-06-01;20260601-R7C4;5;-4.92763;0;0.00902
2026-06-01;20260601-R7C4;6;6.16015;0;0.07708
2026-06-01;20260601-R7C4;7;0.70229;1;0.11156
2026-06-01;20260601-R7C4;8;-3.31952;0;0.03686
2026-06-01;20260601-R7C4;9;-2.93939;0;0.00416
2026-06-01;20260601-R7C4;10;-6.40622;0;0.01009
2026-06-01;20260601-R7C4;11;4.53057;0;0.22914
2026-06-01;20260601-R7C4;12;2.71623;0;0.00986
2026-06-01;20260601-R7C4;13;-2.72701;0;0.01487
2026-06-01;20260601-R7C4;14;2.46568;0;0.23551
2026-06-01;20260601-R7C4;15;-2.55514;0;0.08478
2026-06-01;20260601-R7C5;1;-2.26084;0;0.01199
2026-06-01;20260601-R7C5;2;4.05359;0;0.05244
2026-06-01;20260601-R7C5;3;-4.80163;0;0.01712
2026-06-01;20260601-R7C5;4;3.26354;1;0.27966
2026-06-01;20260601-R7C5;5;-3.20579;0;0.0839
2026-06-01;20260601-R7C5;6;-2.7939;0;0.03995
2026-06-01;20260601-R7C5;7;4.76094;0;0.07627
2026-06-01;20260601-R7C5;8;-2.95046;0;0.01678
2026-06-01;20260601-R7C5;9;1.16907;0;0.2397
2026-06-01;20260601-R7C5;10;7.58144;0;0.06991
2026-06-01;20260601-R7C5;11;-1.06799;0;0.09322
2026-06-01;20260601-R7C5;12;-3.74799;0;0.01907
2026-06-01;20260601-R7C6;1;-2.77537;0;0.16268
2026-06-01;20260601-R7C6;2;9.2988;0;0.35248
2026-06-01;20260601-R7C6;3;-3.79618;0;0.02917
2026-06-01;20260601-R7C6;4;-2.17328;0;0.01692
2026-06-01;20260601-R7C6;5;1.97228;0;0.0705
2026-06-01;20260601-R7C6;6;9.33809;0;0.17264
2026-06-01;20260601-R7C6;7;1.47383;0;0.06043
2026-06-01;20260601-R7C6;8;0.27641;1;0.03678
2026-06-01;20260601-R7C6;9;0.47282;0;0.0282
2026-06-01;20260601-R7C6;10;-2.36536;0;0.01057
2026-06-01;20260601-R7C6;11;-3.87246;0;0.00323
2026-06-01;20260601-R7C6;12;-7.84957;0;0.0564
2026-06-01;20260601-R7C7;1;-0.01847;0;0.00845
2026-06-01;20260601-R7C7;2;-3.4716;0;0.01422
2026-06-01;20260601-R7C7;3;1.41341;0;0.06561
2026-06-01;20260601-R7C7;4;-1.26199;0;0.19837
2026-06-01;20260601-R7C7;5;-7.9825;0;0.01741
2026-06-01;20260601-R7C7;6;5.22682;1;0.20805
2026-06-01;20260601-R7C7;7;2.56402;0;0.15796
2026-06-01;20260601-R7C7;8;0.804;0;0.05687
2026-06-01;20260601-R7C7;9;-0.20924;0;0.0164
2026-06-01;20260601-R7C7;10;3.69013;0;0.12544
2026-06-01;20260601-R7C7;11;-0.75457;0;0.13123
2026-06-02;20260602-R3C2;1;-4.31126;0;0.04026
2026-06-02;20260602-R3C2;3;-5.84483;0;0.05637
2026-06-02;20260602-R3C2;4;-1.24501;0;0.01838
2026-06-02;20260602-R3C2;5;3.75361;0;0.44502
2026-06-02;20260602-R3C2;6;3.02445;0;0.01966
2026-06-02;20260602-R3C2;7;2.70585;0;0.11274
2026-06-02;20260602-R3C2;8;0.89609;1;0.03843
2026-06-02;20260602-R3C2;9;3.02125;0;0.16579
2026-06-02;20260602-R3C2;10;-0.31556;0;0.05637
2026-06-02;20260602-R3C2;11;-1.68458;0;0.04697
2026-06-02;20260602-R3C4;1;-3.8688;0;0.01056
2026-06-02;20260602-R3C4;2;8.41858;0;0.35193
2026-06-02;20260602-R3C4;3;4.5962;0;0.12066
2026-06-02;20260602-R3C4;4;-1.23607;1;0.17597
2026-06-02;20260602-R3C4;5;-3.01063;0;0.02283
2026-06-02;20260602-R3C4;6;3.45612;0;0.05631
2026-06-02;20260602-R3C4;7;2.0853;0;0.10055
2026-06-02;20260602-R3C4;8;-3.87201;0;0.01456
2026-06-02;20260602-R3C4;9;2.73418;0;0.04692
2026-06-02;20260602-R3C4;10;3.82134;0;0.06497
2026-06-02;20260602-R3C4;11;-3.31563;0;0.00797
2026-06-02;20260602-R3C4;12;-6.20143;0;0.01797
2026-06-02;20260602-R3C4;13;-3.60714;0;0.0088
2026-06-02;20260602-R3C5;1;-3.09195;0;0.00598
2026-06-02;20260602-R3C5;2;-3.61987;0;0.07072
2026-06-02;20260602-R3C5;3;-2.27119;0;0.00857
2026-06-02;20260602-R3C5;4;-1.28372;1;0.32641
2026-06-02;20260602-R3C5;5;0.51162;0;0.04243
2026-06-02;20260602-R3C5;6;2.38367;0;0.01088
2026-06-02;20260602-R3C5;7;12.10016;0;0.24961
2026-06-02;20260602-R3C5;8;5.62915;0;0.05304
2026-06-02;20260602-R3C5;9;7.2348;0;0.1543
2026-06-02;20260602-R3C5;10;-4.5489;0;0.00598
2026-06-02;20260602-R3C5;11;-5.31004;0;0.00464
2026-06-02;20260602-R3C5;12;-4.82275;0;0.05304
2026-06-02;20260602-R3C5;13;-2.91097;0;0.01438
2026-06-02;20260602-R3C6;1;-3.63066;0;0.02299
2026-06-02;20260602-R3C6;2;-7.872;0;0.00509
2026-06-02;20260602-R3C6;3;-1.52344;0;0.00818
2026-06-02;20260602-R3C6;4;-6.8822;0;0.0046
2026-06-02;20260602-R3C6;5;-2.63751;0;0.01417
2026-06-02;20260602-R3C6;6;-3.37951;0;0.03402
2026-06-02;20260602-R3C6;7;0.76867;0;0.0567
2026-06-02;20260602-R3C6;8;-2.19519;0;0.03698
2026-06-02;20260602-R3C6;9;7.99602;1;0.40499
2026-06-02;20260602-R3C6;10;-0.33469;0;0.01233
2026-06-02;20260602-R3C6;11;1.39927;0;0.08859
2026-06-02;20260602-R3C6;12;9.83415;0;0.0567
2026-06-02;20260602-R3C6;13;1.96636;0;0.04725
2026-06-02;20260602-R3C6;14;6.49074;0;0.20743
2026-06-02;20260602-R3C7;1;-0.91383;0;0.0558
2026-06-02;20260602-R3C7;2;-1.68068;0;0.02462
2026-06-02;20260602-R3C7;3;6.64572;0;0.16739
2026-06-02;20260602-R3C7;4;12.006;1;0.41847
2026-06-02;20260602-R3C7;5;-4.53807;0;0.02146
2026-06-02;20260602-R3C7;6;2.82559;0;0.027
2026-06-02;20260602-R3C7;7;-0.71592;0;0.03804
2026-06-02;20260602-R3C7;8;-1.01337;0;0.06438
2026-06-02;20260602-R3C7;9;2.98572;0;0.10594
2026-06-02;20260602-R3C7;10;-2.21874;0;0.009
2026-06-02;20260602-R3C7;11;-0.26106;0;0.02536
2026-06-02;20260602-R3C7;12;-6.87592;0;0.00473
2026-06-02;20260602-R3C7;13;-1.00895;0;0.03219
2026-06-02;20260602-R3C7;14;-5.23649;0;0.00562
2026-06-02;20260602-R3C8;1;-3.41957;0;0.00367
2026-06-02;20260602-R3C8;2;-4.09276;0;0.02725
2026-06-02;20260602-R3C8;3;-3.54196;0;0.00429
2026-06-02;20260602-R3C8;4;6.88838;0;0.0862
2026-06-02;20260602-R3C8;5;3.78952;0;0.0704
2026-06-02;20260602-R3C8;6;0.5623;0;0.02112
2026-06-02;20260602-R3C8;7;-6.20375;0;0.01965
2026-06-02;20260602-R3C8;8;0.63417;0;0.0704
2026-06-02;20260602-R3C8;9;4.52702;1;0.40226
2026-06-02;20260602-R3C8;10;4.17918;0;0.15359
2026-06-02;20260602-R3C8;11;-0.59091;0;0.0103
2026-06-02;20260602-R3C8;12;3.78926;0;0.04224
2026-06-02;20260602-R3C8;13;-3.91455;0;0.00416
2026-06-02;20260602-R3C8;14;-2.60633;0;0.08448
2026-06-02;20260602-R5C1;1;-8.43716;0;0.01584
2026-06-02;20260602-R5C1;2;-0.7426;0;0.05248
2026-06-02;20260602-R5C1;3;4.43517;0;0.27988
2026-06-02;20260602-R5C1;4;-1.75388;0;0.02153
2026-06-02;20260602-R5C1;5;2.89487;1;0.06997
2026-06-02;20260602-R5C1;6;3.22893;0;0.08396
2026-06-02;20260602-R5C1;7;-1.29076;0;0.17864
2026-06-02;20260602-R5C1;8;4.10991;0;0.08568
2026-06-02;20260602-R5C1;9;-5.41066;0;0.02544
2026-06-02;20260602-R5C1;10;2.96618;0;0.18658
2026-06-02;20260602-R5C2;1;-1.52499;0;0.01148
2026-06-02;20260602-R5C2;2;2.20037;0;0.07077
2026-06-02;20260602-R5C2;3;-3.65485;0;0.01132
2026-06-02;20260602-R5C2;4;7.82555;1;0.05307
2026-06-02;20260602-R5C2;5;1.14789;0;0.11476
2026-06-02;20260602-R5C2;6;-4.17178;0;0.01573
2026-06-02;20260602-R5C2;7;-0.919;0;0.03397
2026-06-02;20260602-R5C2;8;0.55038;0;0.05307
2026-06-02;20260602-R5C2;9;7.65186;0;0.36922
2026-06-02;20260602-R5C2;10;-0.18952;0;0.13921
2026-06-02;20260602-R5C2;11;1.22078;0;0.04995
2026-06-02;20260602-R5C2;12;-3.32411;0;0.07077
2026-06-02;20260602-R5C2;13;-6.81259;0;0.00669
2026-06-02;20260602-R5C4;1;-3.79731;0;0.01926
2026-06-02;20260602-R5C4;2;-0.90615;0;0.04202
2026-06-02;20260602-R5C4;3;-1.68235;0;0.09629
2026-06-02;20260602-R5C4;4;0.28215;0;0.01491
2026-06-02;20260602-R5C4;5;5.92542;0;0.23702
2026-06-02;20260602-R5C4;6;1.80217;1;0.01302
2026-06-02;20260602-R5C4;7;3.26993;0;0.10625
2026-06-02;20260602-R5C4;8;1.6522;0;0.06603
2026-06-02;20260602-R5C4;9;-2.70732;0;0.11137
2026-06-02;20260602-R5C4;10;-3.77946;0;0.24983
2026-06-02;20260602-R5C4;11;-0.05928;0;0.04402
2026-06-02;20260602-R5C5;1;-6.6932;0;0.02234
2026-06-02;20260602-R5C5;2;-2.02009;0;0.03537
2026-06-02;20260602-R5C5;3;2.99699;0;0.19295
2026-06-02;20260602-R5C5;4;0.15;0;0.03691
2026-06-02;20260602-R5C5;5;-2.34143;0;0.03265
2026-06-02;20260602-R5C5;6;1.8288;0;0.01929
2026-06-02;20260602-R5C5;7;2.42361;0;0.07718
2026-06-02;20260602-R5C5;8;0.55654;0;0.00824
2026-06-02;20260602-R5C5;9;2.19472;1;0.16326
2026-06-02;20260602-R5C5;10;-3.69071;0;0.04245
2026-06-02;20260602-R5C5;11;-1.73944;0;0.03691
2026-06-02;20260602-R5C5;12;-1.98243;0;0.11957
2026-06-02;20260602-R5C5;13;5.82739;0;0.19743
2026-06-02;20260602-R5C5;14;2.48925;0;0.01544
2026-06-02;20260602-R5C6;1;6.47166;0;0.03684
2026-06-02;20260602-R5C6;2;-0.8102;0;0.0446
2026-06-02;20260602-R5C6;3;-1.0787;0;0.07703
2026-06-02;20260602-R5C6;4;-8.78925;0;0.02173
2026-06-02;20260602-R5C6;5;-2.55932;0;0.04985
2026-06-02;20260602-R5C6;6;4.24138;0;0.11608
2026-06-02;20260602-R5C6;7;2.59395;0;0.22902
2026-06-02;20260602-R5C6;8;-0.55563;1;0.07061
2026-06-02;20260602-R5C6;9;6.2723;0;0.06518
2026-06-02;20260602-R5C6;10;-3.48438;0;0.00831
2026-06-02;20260602-R5C6;11;1.7289;0;0.06053
2026-06-02;20260602-R5C6;12;-3.31047;0;0.01436
2026-06-02;20260602-R5C6;13;-5.11543;0;0.00901
2026-06-02;20260602-R5C6;14;3.51423;0;0.16296
2026-06-02;20260602-R5C6;15;0.88096;0;0.03389
2026-06-02;20260602-R5C7;1;3.43139;0;0.35163
2026-06-02;20260602-R5C7;2;1.84289;0;0.06492
2026-06-02;20260602-R5C7;3;0.78264;0;0.01407
2026-06-02;20260602-R5C7;4;7.92327;0;0.07672
2026-06-02;20260602-R5C7;5;3.39275;1;0.24112
2026-06-02;20260602-R5C7;6;-3.69625;0;0.01758
2026-06-02;20260602-R5C7;7;-1.02397;0;0.08978
2026-06-02;20260602-R5C7;8;-5.79066;0;0.02281
2026-06-02;20260602-R5C7;9;-1.56167;0;0.10819
2026-06-02;20260602-R5C7;10;-5.30039;0;0.01319
2026-06-03;20260603-R1C2;1;-6.42571;0;0.00405
2026-06-03;20260603-R1C2;2;3.95653;0;0.0223
2026-06-03;20260603-R1C2;3;-3.25183;1;0.08736
2026-06-03;20260603-R1C2;4;-2.22716;0;0.00377
2026-06-03;20260603-R1C2;5;2.66377;0;0.20668
2026-06-03;20260603-R1C2;6;2.46207;0;0.07703
2026-06-03;20260603-R1C2;7;1.30819;0;0.10726
2026-06-03;20260603-R1C2;8;-0.79403;0;0.1345
2026-06-03;20260603-R1C2;9;9.63169;0;0.23538
2026-06-03;20260603-R1C2;10;-2.74452;0;0.00377
2026-06-03;20260603-R1C2;11;-1.12041;0;0.06053
2026-06-03;20260603-R1C2;12;-1.78177;0;0.00952
2026-06-03;20260603-R1C2;13;-0.90545;0;0.0075
2026-06-03;20260603-R1C2;14;-0.77138;0;0.04035
2026-06-03;20260603-R1C4;1;-3.17867;0;0.04718
2026-06-03;20260603-R1C4;2;-2.63515;0;0.14642
2026-06-03;20260603-R1C4;3;-3.06641;0;0.01698
2026-06-03;20260603-R1C4;4;-0.40852;0;0.09542
2026-06-03;20260603-R1C4;5;7.63793;1;0.24978
2026-06-03;20260603-R1C4;6;3.49001;0;0.22953
2026-06-03;20260603-R1C4;7;-2.90695;0;0.0193
2026-06-03;20260603-R1C4;8;1.15298;0;0.01846
2026-06-03;20260603-R1C4;9;-0.08521;0;0.17693
2026-06-03;20260603-R1C6;1;6.94785;0;0.13319
2026-06-03;20260603-R1C6;2;3.08469;0;0.01311
2026-06-03;20260603-R1C6;4;0.61636;1;0.11519
2026-06-03;20260603-R1C6;5;-1.64647;0;0.03157
2026-06-03;20260603-R1C6;6;0.28817;0;0.09471
2026-06-03;20260603-R1C6;7;-2.27385;0;0.0147
2026-06-03;20260603-R1C6;8;-6.69115;0;0.01311
2026-06-03;20260603-R1C6;9;-0.41739;0;0.08879
2026-06-03;20260603-R1C6;10;0.64755;0;0.04059
2026-06-03;20260603-R1C6;11;1.28014;0;0.0058
2026-06-03;20260603-R1C6;12;-5.43118;0;0.0098
2026-06-03;20260603-R1C6;13;1.11224;0;0.00907
2026-06-03;20260603-R1C6;14;2.13105;0;0.35516
2026-06-03;20260603-R1C6;15;1.41555;0;0.00418
2026-06-03;20260603-R1C6;16;-1.06355;0;0.07103
2026-06-03;20260603-R1C7;1;-2.50854;0;0.00444
2026-06-03;20260603-R1C7;2;5.76074;0;0.36299
2026-06-03;20260603-R1C7;3;-9.68858;0;0.00459
2026-06-03;20260603-R1C7;4;-3.76595;0;0.00971
2026-06-03;20260603-R1C7;5;4.80039;0;0.08349
2026-06-03;20260603-R1C7;6;2.32731;0;0.06422
2026-06-03;20260603-R1C7;7;-6.39823;0;0.00485
2026-06-03;20260603-R1C7;8;0.49275;0;0.00642
2026-06-03;20260603-R1C7;9;5.62143;0;0.09276
2026-06-03;20260603-R1C7;10;1.35042;0;0.06957
2026-06-03;20260603-R1C7;11;3.10176;0;0.18974
2026-06-03;20260603-R1C7;12;-1.91157;1;0.05963
2026-06-03;20260603-R1C7;13;-4.27212;0;0.01776
2026-06-03;20260603-R1C7;14;5.09019;0;0.02982
2026-06-03;20260603-R1C8;1;1.5448;1;0.07072
2026-06-03;20260603-R1C8;2;-4.44299;0;0.01326
2026-06-03;20260603-R1C8;3;2.04952;0;0.06061
2026-06-03;20260603-R1C8;4;-0.25809;0;0.10608
2026-06-03;20260603-R1C8;5;-2.43349;0;0.03857
2026-06-03;20260603-R1C8;6;-2.56133;0;0.0369
2026-06-03;20260603-R1C8;7;-7.17468;0;0.00653
2026-06-03;20260603-R1C8;8;2.51211;0;0.18055
2026-06-03;20260603-R1C8;9;8.93681;0;0.29262
2026-06-03;20260603-R1C8;10;-5.18424;0;0.00558
2026-06-03;20260603-R1C8;11;7.01159;0;0.18858
2026-06-03;20260603-R4C1;1;-2.00177;0;0.00622
2026-06-03;20260603-R4C1;2;2.27885;0;0.00819
2026-06-03;20260603-R4C1;3;-0.96623;0;0.05323
2026-06-03;20260603-R4C1;4;-7.25921;0;0.00704
2026-06-03;20260603-R4C1;5;-0.80954;0;0.02937
2026-06-03;20260603-R4C1;6;-2.19969;0;0.01419
2026-06-03;20260603-R4C1;7;-5.1413;0;0.03275
2026-06-03;20260603-R4C1;8;2.51744;0;0.07097
2026-06-03;20260603-R4C1;9;6.219;0;0.34065
2026-06-03;20260603-R4C1;10;-0.18371;1;0.07742
2026-06-03;20260603-R4C1;11;2.72198;0;0.12342
2026-06-03;20260603-R4C1;12;4.82417;0;0.23656
2026-06-03;20260603-R4C2;1;-0.72128;0;0.00871
2026-06-03;20260603-R4C2;2;-4.65973;0;0.02988
2026-06-03;20260603-R4C2;3;-1.96698;0;0.00973
2026-06-03;20260603-R4C2;4;-1.67081;0;0.03803
2026-06-03;20260603-R4C2;5;2.65759;0;0.03803
2026-06-03;20260603-R4C2;6;-2.47156;0;0.00529
2026-06-03;20260603-R4C2;7;-2.70332;0;0.07605
2026-06-03;20260603-R4C2;8;1.36434;0;0.03098
2026-06-03;20260603-R4C2;9;-2.51811;0;0.00828
2026-06-03;20260603-R4C2;10;-4.35037;0;0.00391
2026-06-03;20260603-R4C2;11;-2.54644;0;0.03098
2026-06-03;20260603-R4C2;12;-2.19149;0;0.01328
2026-06-03;20260603-R4C2;13;7.69213;0;0.16731
2026-06-03;20260603-R4C2;14;-2.0594;0;0.01901
2026-06-03;20260603-R4C2;15;4.08554;0;0.05577
2026-06-03;20260603-R4C2;16;12.05988;1;0.46475
2026-06-03;20260603-R4C3;1;-4.91502;0;0.00731
2026-06-03;20260603-R4C3;2;-2.93016;0;0.00679
2026-06-03;20260603-R4C3;3;-2.41111;0;0.00562
2026-06-03;20260603-R4C3;4;1.5285;0;0.10099
2026-06-03;20260603-R4C3;5;-6.25543;0;0.02571
2026-06-03;20260603-R4C3;6;0.62347;0;0.02121
2026-06-03;20260603-R4C3;7;-3.27153;0;0.00875
2026-06-03;20260603-R4C3;8;-1.86919;0;0.03535
2026-06-03;20260603-R4C3;9;-2.09583;0;0.05656
2026-06-03;20260603-R4C3;10;-3.59957;0;0.00738
2026-06-03;20260603-R4C3;11;7.03412;0;0.01488
2026-06-03;20260603-R4C3;12;5.73971;0;0.14883
2026-06-03;20260603-R4C3;13;4.66579;0;0.10739
2026-06-03;20260603-R4C3;14;12.57833;1;0.4465
2026-06-03;20260603-R4C3;15;-4.82206;0;0.00673
2026-06-03;20260603-R4C4;1;-1.42795;1;0.01012
2026-06-03;20260603-R4C4;2;6.93744;0;0.02101
2026-06-03;20260603-R4C4;3;0.76072;0;0.07639
2026-06-03;20260603-R4C4;4;-1.17105;0;0.00689
2026-06-03;20260603-R4C4;5;-0.19805;0;0.0205
2026-06-03;20260603-R4C4;7;-3.28002;0;0.15006
2026-06-03;20260603-R4C4;8;-5.15693;0;0.06002
2026-06-03;20260603-R4C4;9;5.65699;0;0.12732
2026-06-03;20260603-R4C4;11;-4.77093;0;0.05252
2026-06-03;20260603-R4C4;12;-0.43043;0;0.01424
2026-06-03;20260603-R4C4;13;-2.1298;0;0.08403
2026-06-03;20260603-R4C4;14;-2.249;0;0.01151
2026-06-03;20260603-R4C4;16;7.459;0;0.36537
2026-06-03;20260603-R4C5;1;-2.39777;0;0.08477
2026-06-03;20260603-R4C5;2;-1.94121;0;0.04987
2026-06-03;20260603-R4C5;3;-7.61625;0;0.01247
2026-06-03;20260603-R4C5;4;-0.88073;0;0.03686
2026-06-03;20260603-R4C5;5;-0.96347;0;0.01247
2026-06-03;20260603-R4C5;6;-4.02161;0;0.01695
2026-06-03;20260603-R4C5;7;11.93075;0;0.13897
2026-06-03;20260603-R4C5;8;-2.07983;0;0.08923
2026-06-03;20260603-R4C5;9;-0.22985;1;0.21736
2026-06-03;20260603-R4C5;10;1.98868;0;0.08739
2026-06-03;20260603-R4C5;11;1.74174;0;0.05651
2026-06-03;20260603-R4C5;12;4.46956;0;0.19714
2026-06-03;20260603-R4C6;1;-8.51186;0;0.01763
2026-06-03;20260603-R4C6;2;-3.32066;0;0.01597
2026-06-03;20260603-R4C6;3;-2.97124;0;0.01209
2026-06-03;20260603-R4C6;4;6.50081;0;0.07694
2026-06-03;20260603-R4C6;6;-4.67074;0;0.09003
2026-06-03;20260603-R4C6;7;0.20251;0;0.18007
2026-06-03;20260603-R4C6;8;2.56771;0;0.05642
2026-06-03;20260603-R4C6;9;2.74728;1;0.27301
2026-06-03;20260603-R4C6;10;0.58464;0;0.08549
2026-06-03;20260603-R4C6;11;6.87155;0;0.19235
2026-06-03;20260603-R4C7;1;-7.31965;0;0.01326
2026-06-03;20260603-R4C7;2;-0.82646;0;0.16009
2026-06-03;20260603-R4C7;3;-2.73047;1;0.04714
2026-06-03;20260603-R4C7;4;5.5033;0;0.10475
2026-06-03;20260603-R4C7;5;-2.55472;0;0.02176
2026-06-03;20260603-R4C7;6;5.03906;0;0.22328
2026-06-03;20260603-R4C7;7;6.19591;0;0.40403
2026-06-03;20260603-R4C7;8;-3.30697;0;0.02571
2026-06-04;20260604-R2C1;1;3.54239;0;0.02025
2026-06-04;20260604-R2C1;2;-2.62405;0;0.01288
2026-06-04;20260604-R2C1;3;-2.10242;0;0.12325
2026-06-04;20260604-R2C1;4;3.29396;1;0.09449
2026-06-04;20260604-R2C1;5;-4.92226;0;0.01849
2026-06-04;20260604-R2C1;6;-0.81541;0;0.07087
2026-06-04;20260604-R2C1;7;-4.08995;0;0.03037
2026-06-04;20260604-R2C1;8;-0.46631;0;0.02835
2026-06-04;20260604-R2C1;9;-0.40465;0;0.01933
2026-06-04;20260604-R2C1;10;1.54904;0;0.25012
2026-06-04;20260604-R2C1;11;7.39091;0;0.19777
2026-06-04;20260604-R2C1;12;-3.66459;0;0.01736
2026-06-04;20260604-R2C1;13;3.31333;0;0.11649
2026-06-04;20260604-R2C2;1;1.25746;0;0.40513
2026-06-04;20260604-R2C2;2;-5.03231;0;0.11194
2026-06-04;20260604-R2C2;3;-0.5018;0;0.06544
2026-06-04;20260604-R2C2;4;0.14751;1;0.10635
2026-06-04;20260604-R2C2;5;11.70041;0;0.28359
2026-06-04;20260604-R2C2;6;-5.81559;0;0.0115
2026-06-04;20260604-R2C2;7;-1.75568;0;0.01605
2026-06-04;20260604-R2C3;1;-6.73738;0;0.01046
2026-06-04;20260604-R2C3;2;-5.97022;0;0.0146
2026-06-04;20260604-R2C3;3;0.56851;0;0.10329
2026-06-04;20260604-R2C3;4;10.4118;0;0.121
2026-06-04;20260604-R2C3;5;-4.89272;0;0.02491
2026-06-04;20260604-R2C3;6;-1.22244;0;0.07058
2026-06-04;20260604-R2C3;7;-1.57028;0;0.0146
2026-06-04;20260604-R2C3;8;0.25766;0;0.0605
2026-06-04;20260604-R2C3;9;7.71916;0;0.32577
2026-06-04;20260604-R2C3;10;-3.54615;0;0.02647
2026-06-04;20260604-R2C3;11;6.19408;1;0.14117
2026-06-04;20260604-R2C3;12;0.26865;0;0.03683
2026-06-04;20260604-R2C3;13;-1.48068;0;0.04982
2026-06-04;20260604-R2C5;1;-4.23362;0;0.00527
2026-06-04;20260604-R2C5;2;-2.06226;0;0.00778
2026-06-04;20260604-R2C5;3;2.99755;0;0.03533
2026-06-04;20260604-R2C5;4;-5.17456;0;0.016
2026-06-04;20260604-R2C5;5;-0.91493;0;0.07066
2026-06-04;20260604-R2C5;6;4.02868;1;0.12469
2026-06-04;20260604-R2C5;7;3.99697;0;0.03261
2026-06-04;20260604-R2C5;8;-3.31815;0;0.0157
2026-06-04;20260604-R2C5;9;0.61349;0;0.05299
2026-06-04;20260604-R2C5;10;-2.66532;0;0.01804
2026-06-04;20260604-R2C5;11;-0.84583;0;0.06522
2026-06-04;20260604-R2C5;12;6.18545;0;0.11157
2026-06-04;20260604-R2C5;13;-3.14364;0;0.04038
2026-06-04;20260604-R2C5;14;4.53619;0;0.40376
2026-06-04;20260604-R2C6;1;-4.89561;0;0.00402
2026-06-04;20260604-R2C6;2;2.1672;0;0.01106
2026-06-04;20260604-R2C6;3;-6.98675;0;0.00689
